Date,Symbol,Open,High,Low,Close,Volume
13-02-2015,MARUTI,3565,3627,3531.3,3616.95,321186
16-02-2015,MARUTI,3620,3650,3561.5,3572.1,260901
18-02-2015,MARUTI,3575,3584,3547.05,3564.95,161803
19-02-2015,MARUTI,3575,3615,3562.15,3595.15,214789
20-02-2015,MARUTI,3610,3614,3542,3547.35,240749
23-02-2015,MARUTI,3561,3575,3532.85,3545.9,163132
24-02-2015,MARUTI,3573.85,3600,3553.2,3588.3,143983
25-02-2015,MARUTI,3595,3615,3564.1,3579.9,173339
26-02-2015,MARUTI,3567.3,3581.9,3483.15,3496.85,429598
27-02-2015,MARUTI,3497,3618.85,3496.85,3604.4,378654
28-02-2015,MARUTI,3604,3634,3560.15,3620.85,255838
02-03-2015,MARUTI,3648.1,3730,3632.25,3711.45,386182
03-03-2015,MARUTI,3718,3734.35,3689.55,3708.65,206296
04-03-2015,MARUTI,3750,3789.7,3647.25,3678.4,340907
05-03-2015,MARUTI,3677,3711.25,3641.35,3678.75,152837
09-03-2015,MARUTI,3632.3,3690.9,3623,3671.3,218786
10-03-2015,MARUTI,3689,3689,3640.25,3646.75,182667
11-03-2015,MARUTI,3642.05,3672,3615.35,3656.45,198508
12-03-2015,MARUTI,3667.4,3719.95,3662.1,3685.2,308505
13-03-2015,MARUTI,3705,3717.2,3625.1,3650.7,363024
16-03-2015,MARUTI,3651,3677,3637.8,3647.05,182829
17-03-2015,MARUTI,3665,3688.95,3623.55,3661.55,185250
18-03-2015,MARUTI,3663,3678,3642.3,3664.9,177261
19-03-2015,MARUTI,3671,3695,3648,3655,252139
20-03-2015,MARUTI,3640,3672.8,3610,3623.85,206403
23-03-2015,MARUTI,3625.05,3639.2,3583.05,3594.4,192986
24-03-2015,MARUTI,3625,3635,3567.05,3587.3,227226
25-03-2015,MARUTI,3590,3628.9,3573.3,3614.75,201854
26-03-2015,MARUTI,3605,3622.95,3537.95,3561.45,489101
27-03-2015,MARUTI,3570,3619.75,3545.6,3610.05,204071
30-03-2015,MARUTI,3629,3674,3600.45,3660.95,152167
31-03-2015,MARUTI,3659.85,3727.7,3659.85,3697.35,294635
01-04-2015,MARUTI,3699.95,3757.55,3600,3644.7,694487
06-04-2015,MARUTI,3646,3670.9,3619,3628.95,262771
07-04-2015,MARUTI,3640,3650,3578,3599.9,306684
08-04-2015,MARUTI,3615,3664.9,3606,3628.7,256031
09-04-2015,MARUTI,3639,3667,3625,3659.2,238584
10-04-2015,MARUTI,3660,3688.35,3633.4,3666.6,201302
13-04-2015,MARUTI,3661,3680,3642.75,3665.2,218690
15-04-2015,MARUTI,3655,3729,3650.4,3680.25,232802
16-04-2015,MARUTI,3676.25,3718.7,3662.25,3677.9,206305
17-04-2015,MARUTI,3666.15,3682.9,3636.35,3646.8,99056
20-04-2015,MARUTI,3627,3648.4,3584.6,3608.05,175033
21-04-2015,MARUTI,3605,3607.25,3470,3490.15,482786
22-04-2015,MARUTI,3491.05,3508.1,3386.1,3462.95,422446
23-04-2015,MARUTI,3490,3535.55,3480,3494.45,234616
24-04-2015,MARUTI,3486,3565,3434.1,3541.4,332449
27-04-2015,MARUTI,3563.2,3684,3520.2,3648.4,1804129
28-04-2015,MARUTI,3664,3838.8,3660,3822.6,1129937
29-04-2015,MARUTI,3839,3873,3746.65,3766.2,703698
30-04-2015,MARUTI,3760,3793,3709.95,3725.85,592304
04-05-2015,MARUTI,3797,3840,3726.75,3757.75,478823
05-05-2015,MARUTI,3753,3805,3736.55,3793.05,458196
06-05-2015,MARUTI,3788,3788,3623.55,3634.55,430929
07-05-2015,MARUTI,3626,3626,3520,3543.6,469950
08-05-2015,MARUTI,3561.45,3620,3561.45,3610.55,495595
11-05-2015,MARUTI,3633.9,3674.4,3616.15,3651.7,288810
12-05-2015,MARUTI,3650,3652.95,3555,3577.45,332314
13-05-2015,MARUTI,3620,3632,3544.4,3604.1,337505
14-05-2015,MARUTI,3604.95,3653.5,3552,3646.5,287801
15-05-2015,MARUTI,3640,3684,3626,3671.2,208258
18-05-2015,MARUTI,3675,3706.4,3652,3697.6,183483
19-05-2015,MARUTI,3695,3729.9,3685,3706.75,175567
20-05-2015,MARUTI,3707.1,3749.95,3707,3711.9,218115
21-05-2015,MARUTI,3711.9,3729.9,3691.45,3698.1,198709
22-05-2015,MARUTI,3703,3728.8,3694.6,3702.55,135158
25-05-2015,MARUTI,3696.2,3717,3681,3692.75,81113
26-05-2015,MARUTI,3696,3730,3672,3726.45,252919
27-05-2015,MARUTI,3700,3750,3699,3721.9,283565
28-05-2015,MARUTI,3726,3738.95,3696.05,3708.9,317937
29-05-2015,MARUTI,3720,3788.95,3693.05,3785.7,432656
01-06-2015,MARUTI,3785.9,3898.95,3774.4,3882.85,571376
02-06-2015,MARUTI,3880,3887.3,3815.05,3831.4,329350
03-06-2015,MARUTI,3805,3820,3752,3777.2,277700
04-06-2015,MARUTI,3799,3813,3747,3772.05,193996
05-06-2015,MARUTI,3769,3799.9,3751,3759.45,253728
08-06-2015,MARUTI,3786,3804.55,3716,3723.5,303682
09-06-2015,MARUTI,3710,3726.95,3675.8,3692.3,209963
10-06-2015,MARUTI,3702.95,3748.9,3694.15,3742.55,239272
11-06-2015,MARUTI,3752.05,3778.95,3691.35,3701.4,226654
12-06-2015,MARUTI,3701.1,3755,3695.5,3736.8,173412
15-06-2015,MARUTI,3737.5,3789.9,3731,3767.4,175936
16-06-2015,MARUTI,3767.4,3810.55,3744.7,3789.6,228783
17-06-2015,MARUTI,3805,3824.9,3793,3808.75,291820
18-06-2015,MARUTI,3813,3891.95,3812,3861.1,232645
19-06-2015,MARUTI,3879,3949.5,3862,3937.35,309290
22-06-2015,MARUTI,3955.05,3994.9,3955.05,3980.65,230791
23-06-2015,MARUTI,3982,4028.5,3955.3,4017.15,330957
24-06-2015,MARUTI,4024,4035.65,3987.05,4009.3,306048
25-06-2015,MARUTI,3984,4043.7,3983.6,4031.5,240888
26-06-2015,MARUTI,4026,4077.4,4006.15,4069.95,291925
29-06-2015,MARUTI,4020,4025.75,3961.1,3993.3,344044
30-06-2015,MARUTI,3985.25,4060,3985.25,4023.35,340789
01-07-2015,MARUTI,4034.9,4089.85,4026,4031.7,380963
02-07-2015,MARUTI,4031.5,4049,3981.15,3993.4,322025
03-07-2015,MARUTI,3993.4,4020,3977.1,3998.9,279389
06-07-2015,MARUTI,3984.9,4005,3975.05,3987.95,332811
07-07-2015,MARUTI,3989,4003.8,3955.7,3972.15,287981
08-07-2015,MARUTI,3950,3969,3907,3949,252360
09-07-2015,MARUTI,3950,3967.9,3928.5,3935.65,128065
10-07-2015,MARUTI,3949.7,3962,3918.9,3934.4,184572
13-07-2015,MARUTI,3958.7,4040,3940,4035.25,335198
14-07-2015,MARUTI,4049.7,4058.95,4020.15,4050.65,251002
15-07-2015,MARUTI,4071,4179.95,4071,4152.15,551469
16-07-2015,MARUTI,4166,4190,4156,4178.15,321651
17-07-2015,MARUTI,4186,4228.95,4164.1,4193,241023
20-07-2015,MARUTI,4208,4219,4161.1,4176.05,207897
21-07-2015,MARUTI,4176.95,4194.95,4141.45,4152.85,146004
22-07-2015,MARUTI,4139.8,4199,4134,4191.15,305466
23-07-2015,MARUTI,4198.9,4245.5,4193.05,4234.05,229845
24-07-2015,MARUTI,4237.95,4261.9,4205.4,4234.2,226189
27-07-2015,MARUTI,4241.55,4241.55,4166.6,4178.1,220316
28-07-2015,MARUTI,4207.9,4242,4151.6,4196.95,940179
29-07-2015,MARUTI,4224.9,4309.5,4171.2,4273.7,819323
30-07-2015,MARUTI,4310,4318,4281.05,4296.45,294361
31-07-2015,MARUTI,4297,4359,4284.2,4331.45,297226
03-08-2015,MARUTI,4380,4439,4380,4427.05,341893
04-08-2015,MARUTI,4449,4453.95,4411.45,4438.8,313075
05-08-2015,MARUTI,4457,4484,4422.25,4471.65,198485
06-08-2015,MARUTI,4461,4478.35,4430.05,4452.1,184121
07-08-2015,MARUTI,4450.7,4468.2,4430.1,4452.95,144268
10-08-2015,MARUTI,4470,4507.95,4446,4497.15,241899
11-08-2015,MARUTI,4510,4534,4465.05,4504.3,216773
12-08-2015,MARUTI,4490,4511.4,4416,4447.4,221776
13-08-2015,MARUTI,4477,4522.7,4430.15,4492.85,261773
14-08-2015,MARUTI,4509.5,4589,4490.5,4572.5,181419
17-08-2015,MARUTI,4584.95,4587,4535.5,4549.8,157066
18-08-2015,MARUTI,4555,4648,4536,4634,172443
19-08-2015,MARUTI,4627,4687,4605.7,4671.85,255128
20-08-2015,MARUTI,4630,4692.4,4601.25,4634.15,279387
21-08-2015,MARUTI,4611,4613.85,4529,4567.35,310480
24-08-2015,MARUTI,4350,4452.55,4207.55,4241.8,930804
25-08-2015,MARUTI,4299,4369,4062.1,4199,915511
26-08-2015,MARUTI,4197,4256.4,4111.4,4207.05,612412
27-08-2015,MARUTI,4255,4272.9,4186,4203.75,795947
28-08-2015,MARUTI,4250,4292,4175,4205.85,372560
31-08-2015,MARUTI,4199,4233,4142.35,4167.2,298281
01-09-2015,MARUTI,4170,4199.45,4046.2,4061.45,605386
02-09-2015,MARUTI,4083,4089.95,4010,4030,392078
03-09-2015,MARUTI,4059,4162.3,4040.05,4143.25,514445
04-09-2015,MARUTI,4137,4139.7,4051.2,4063.3,316141
07-09-2015,MARUTI,4067.9,4128.5,4045,4069.6,300049
08-09-2015,MARUTI,4106,4155.85,4077,4139.3,292997
09-09-2015,MARUTI,4210,4319,4187.65,4305.15,589734
10-09-2015,MARUTI,4255,4317.95,4225.15,4301.45,321362
11-09-2015,MARUTI,4329,4360,4308.6,4317.75,281728
14-09-2015,MARUTI,4330,4347,4285,4319.5,207396
15-09-2015,MARUTI,4375.5,4419.1,4320,4337.2,734807
16-09-2015,MARUTI,4377,4377,4330.1,4355.6,418079
18-09-2015,MARUTI,4379.3,4478.3,4355.6,4400.85,621252
21-09-2015,MARUTI,4397.95,4509,4387.1,4490.25,642858
22-09-2015,MARUTI,4508,4519.9,4440.5,4473.05,924289
23-09-2015,MARUTI,4459,4523,4413.25,4497.65,880695
24-09-2015,MARUTI,4499.5,4604,4484.75,4566.65,1098076
28-09-2015,MARUTI,4570,4615,4516.75,4536.25,684352
29-09-2015,MARUTI,4509.95,4740,4467,4682.3,1222175
30-09-2015,MARUTI,4710,4763.45,4657.55,4685.6,835777
01-10-2015,MARUTI,4720,4721.9,4570,4580.35,1087189
05-10-2015,MARUTI,4570,4570,4389,4414.05,1949365
06-10-2015,MARUTI,4449,4449,4338.05,4354,1159174
07-10-2015,MARUTI,4352.25,4437.9,4345.05,4364.5,801302
08-10-2015,MARUTI,4380,4407,4332.2,4353.75,726218
09-10-2015,MARUTI,4390,4397.2,4262.75,4276.35,816648
12-10-2015,MARUTI,4310.9,4322.65,4216.5,4231.85,837794
13-10-2015,MARUTI,4231,4288,4229.15,4273.85,605082
14-10-2015,MARUTI,4270.9,4295.6,4242,4249.75,656029
15-10-2015,MARUTI,4269.9,4389.15,4261,4377.4,982419
16-10-2015,MARUTI,4410,4461,4381.05,4450.25,929525
19-10-2015,MARUTI,4465,4478,4408.1,4458.95,594941
20-10-2015,MARUTI,4467.9,4516.7,4441.65,4508.75,675597
21-10-2015,MARUTI,4489,4524.7,4450,4474.7,316565
23-10-2015,MARUTI,4500.8,4508,4371.1,4380.9,621558
26-10-2015,MARUTI,4400,4452,4375.8,4385.15,535165
27-10-2015,MARUTI,4409,4518,4376.6,4497,1290318
28-10-2015,MARUTI,4530,4559,4472,4495.2,989227
29-10-2015,MARUTI,4501.5,4512.55,4419.25,4439.55,907407
30-10-2015,MARUTI,4446,4467.9,4400.1,4449,738321
02-11-2015,MARUTI,4470,4525.05,4425.2,4495.75,603730
03-11-2015,MARUTI,4519.9,4521.2,4465.05,4482.55,320901
04-11-2015,MARUTI,4487.75,4536.55,4455.1,4520.55,660804
05-11-2015,MARUTI,4518.95,4555,4496.4,4526.6,406256
06-11-2015,MARUTI,4532.95,4535.35,4481.05,4522.8,361975
09-11-2015,MARUTI,4440,4639,4440,4628.2,729714
10-11-2015,MARUTI,4649.5,4729.95,4629.75,4712.7,909977
11-11-2015,MARUTI,4730,4757.1,4723.05,4746.75,86592
13-11-2015,MARUTI,4734.45,4737.25,4602.4,4619.8,983107
16-11-2015,MARUTI,4600,4664,4572.9,4646.9,644299
17-11-2015,MARUTI,4645.4,4676.15,4618,4632.25,638262
18-11-2015,MARUTI,4634.5,4652,4525,4533.25,725994
19-11-2015,MARUTI,4580.9,4661.5,4571.05,4650.35,1030684
20-11-2015,MARUTI,4666,4766,4631,4737.9,917455
23-11-2015,MARUTI,4730,4790,4702.35,4736.25,1034126
24-11-2015,MARUTI,4724.05,4724.05,4621,4639.9,1287988
26-11-2015,MARUTI,4659.95,4659.95,4577.95,4606.55,1436728
27-11-2015,MARUTI,4680,4680,4556.4,4580.05,1231876
30-11-2015,MARUTI,4586,4700,4492.1,4606.9,10567769
01-12-2015,MARUTI,4609,4616,4531.35,4556.2,1506622
02-12-2015,MARUTI,4600,4627.35,4556.2,4618.8,1123497
03-12-2015,MARUTI,4609,4644.7,4600.5,4627.05,567288
04-12-2015,MARUTI,4610,4634,4579.15,4600.35,581041
07-12-2015,MARUTI,4622,4640,4558,4564.2,493623
08-12-2015,MARUTI,4540,4579.8,4520,4542.55,577670
09-12-2015,MARUTI,4538.8,4542,4470,4479.1,607147
10-12-2015,MARUTI,4495,4519.8,4406.05,4498.1,506406
11-12-2015,MARUTI,4519.75,4528,4412,4480.75,532721
14-12-2015,MARUTI,4478.9,4590,4471.5,4576.8,484617
15-12-2015,MARUTI,4605,4634,4563.1,4620,581111
16-12-2015,MARUTI,4655,4657.15,4604,4619.4,357572
17-12-2015,MARUTI,4650,4679,4573.85,4666.75,443534
18-12-2015,MARUTI,4684.7,4702,4611.5,4620.45,682206
21-12-2015,MARUTI,4626.9,4660,4616.25,4639.1,274072
22-12-2015,MARUTI,4630,4644.95,4602.05,4617.2,207127
23-12-2015,MARUTI,4635,4656,4620,4634.95,227939
24-12-2015,MARUTI,4633.25,4634.35,4586.15,4598.4,162732
28-12-2015,MARUTI,4598.4,4645.95,4588,4640,272134
29-12-2015,MARUTI,4641.95,4655.9,4612.8,4636.9,253128
30-12-2015,MARUTI,4637,4642.9,4575,4587.2,265170
31-12-2015,MARUTI,4587,4637,4566.3,4621.95,422019
01-01-2016,MARUTI,4621,4668,4602.35,4638.5,243597
04-01-2016,MARUTI,4635,4657,4571.75,4580.65,405501
05-01-2016,MARUTI,4599.95,4600.75,4557.25,4566.95,509285
06-01-2016,MARUTI,4592,4593,4468,4480.8,593742
07-01-2016,MARUTI,4449.7,4449.7,4251.85,4267.9,1200069
08-01-2016,MARUTI,4286.3,4325,4195.8,4214.75,994652
11-01-2016,MARUTI,4190,4300,4117,4272.4,865799
12-01-2016,MARUTI,4310,4324.8,4260,4266.7,481142
13-01-2016,MARUTI,4298,4310,4221.35,4291.25,431206
14-01-2016,MARUTI,4239,4289,4212.7,4248.25,402026
15-01-2016,MARUTI,4265,4340,4254,4273.35,592183
18-01-2016,MARUTI,4279,4289.25,4172.85,4236.2,396124
19-01-2016,MARUTI,4241,4244.95,4165,4198.15,499001
20-01-2016,MARUTI,4169.85,4189.95,4028.5,4058.95,679992
21-01-2016,MARUTI,4084.95,4084.95,3870,3891.7,1212801
22-01-2016,MARUTI,3942.95,4119.9,3930.15,4104.95,1063413
25-01-2016,MARUTI,4125.95,4172,4073.9,4081.35,608634
27-01-2016,MARUTI,4131,4179,4092,4111.95,886550
28-01-2016,MARUTI,4080,4139.9,4031,4103.3,1677354
29-01-2016,MARUTI,3925,4124,3923,4095.85,2147231
01-02-2016,MARUTI,4100.9,4119,3933.65,3948.25,1904034
02-02-2016,MARUTI,3952.6,3985,3851.55,3874.95,902619
03-02-2016,MARUTI,3870,3870,3784.65,3828.35,1101308
04-02-2016,MARUTI,3864,3881.9,3774,3794.65,597800
05-02-2016,MARUTI,3784.7,3790,3693.3,3723.4,1245857
08-02-2016,MARUTI,3749,3789,3715.05,3732.55,559505
09-02-2016,MARUTI,3685,3689,3620,3657.1,657011
10-02-2016,MARUTI,3639.85,3718,3600,3678.55,795377
11-02-2016,MARUTI,3651.1,3664.3,3518.5,3541.45,1066224
12-02-2016,MARUTI,3570,3588,3461,3549.65,1211696
15-02-2016,MARUTI,3605.95,3724.9,3604.4,3711.25,1182286
16-02-2016,MARUTI,3725.25,3748.95,3651.2,3705.2,753873
17-02-2016,MARUTI,3679.9,3755,3661.5,3749.15,652019
18-02-2016,MARUTI,3781.25,3796.85,3622.1,3653.25,1243826
19-02-2016,MARUTI,3640,3640,3559,3579.15,718677
22-02-2016,MARUTI,3539,3545,3491.55,3520.8,1291463
23-02-2016,MARUTI,3530,3568.45,3480,3487.4,796836
24-02-2016,MARUTI,3499.95,3530,3480,3489.7,605914
25-02-2016,MARUTI,3509.65,3510,3401,3414.15,840542
26-02-2016,MARUTI,3452,3459.1,3375.1,3409.2,831491
29-02-2016,MARUTI,3425,3434.95,3193.25,3236.5,2218323
01-03-2016,MARUTI,3200.9,3510,3200.9,3494.4,1924803
02-03-2016,MARUTI,3542.95,3627.7,3540.05,3612.65,1236996
03-03-2016,MARUTI,3625.8,3647,3578,3608.65,742263
04-03-2016,MARUTI,3619,3619,3526,3555.1,610234
08-03-2016,MARUTI,3552.95,3598.95,3450.6,3462.65,1100041
09-03-2016,MARUTI,3454.85,3600,3441.1,3576.4,752948
10-03-2016,MARUTI,3600,3634.7,3573.4,3627.2,1016572
11-03-2016,MARUTI,3633.7,3690,3616.05,3641.2,1002559
14-03-2016,MARUTI,3660,3684,3627.05,3648.15,483295
15-03-2016,MARUTI,3670,3679.9,3615.5,3654.55,688839
16-03-2016,MARUTI,3650,3675,3637.5,3667.35,459188
17-03-2016,MARUTI,3686.35,3750,3620,3635.45,710449
18-03-2016,MARUTI,3640,3649.7,3557.05,3621.4,1073782
21-03-2016,MARUTI,3630.1,3678.8,3605,3669.55,474712
22-03-2016,MARUTI,3669,3735.95,3652,3699.55,713115
23-03-2016,MARUTI,3711.85,3744,3666.45,3736,586282
28-03-2016,MARUTI,3759,3777.8,3629.95,3638.95,743468
29-03-2016,MARUTI,3649,3769,3645,3729.95,686482
30-03-2016,MARUTI,3745,3749.9,3684,3727.45,872340
31-03-2016,MARUTI,3739.5,3748.75,3664,3716.3,1223191
01-04-2016,MARUTI,3700.45,3764.95,3682,3723.2,769731
04-04-2016,MARUTI,3735,3751.5,3676,3683.25,299849
05-04-2016,MARUTI,3676,3696.9,3536.5,3554.85,826024
06-04-2016,MARUTI,3568,3607.3,3546,3573.05,664480
07-04-2016,MARUTI,3556.5,3556.5,3450,3471,1221608
08-04-2016,MARUTI,3460,3474,3418.5,3430.65,1631533
11-04-2016,MARUTI,3437,3488,3423,3478.65,970375
12-04-2016,MARUTI,3470.2,3609.85,3465.05,3573.7,1404427
13-04-2016,MARUTI,3613,3745.35,3606.6,3731.6,1107727
18-04-2016,MARUTI,3720.8,3750,3680,3718.95,999621
20-04-2016,MARUTI,3724.35,3724.35,3651,3670.05,1830988
21-04-2016,MARUTI,3695,3737.25,3674,3705.3,1928958
22-04-2016,MARUTI,3703,3833,3680.1,3816.05,1165761
25-04-2016,MARUTI,3806.1,3842,3715.15,3727.95,838216
26-04-2016,MARUTI,3704.05,3894,3691.9,3871.55,2782566
27-04-2016,MARUTI,3841.1,3932.75,3830.25,3859.4,1388262
28-04-2016,MARUTI,3819,3854,3735.1,3747.95,1821236
29-04-2016,MARUTI,3742,3820,3725,3794.65,962848
02-05-2016,MARUTI,3799.9,3840,3751.6,3830.85,762337
03-05-2016,MARUTI,3840.8,3879,3795.7,3819.95,795697
04-05-2016,MARUTI,3800,3844,3796.05,3811.55,557609
05-05-2016,MARUTI,3825,3850,3802,3836.85,485772
06-05-2016,MARUTI,3829.95,3835,3802,3818.95,411877
09-05-2016,MARUTI,3830,3878,3825,3846.5,771389
10-05-2016,MARUTI,3850.5,3897.05,3835.1,3844.8,1094666
11-05-2016,MARUTI,3800,3898,3790,3890.05,679706
12-05-2016,MARUTI,3884.85,3909.8,3841.5,3854.2,857976
13-05-2016,MARUTI,3856,3877.9,3828,3846.25,435056
16-05-2016,MARUTI,3870,3895,3840,3881.6,878812
17-05-2016,MARUTI,3891.05,3969,3886.25,3950.7,865028
18-05-2016,MARUTI,3928.8,3939,3805.05,3914.9,1921044
19-05-2016,MARUTI,3900,3940,3881,3926.6,679821
20-05-2016,MARUTI,3883.8,3959,3881.1,3944.95,485214
23-05-2016,MARUTI,3964,3968.3,3900,3913.85,348354
24-05-2016,MARUTI,3913.8,3937.95,3893.15,3924.2,283533
25-05-2016,MARUTI,3948,4072,3940,4060.95,842663
26-05-2016,MARUTI,4064,4125,4027.2,4118,1074664
27-05-2016,MARUTI,4114.7,4162,4091.05,4146.6,880888
30-05-2016,MARUTI,4132,4155.2,4054,4071.75,555311
31-05-2016,MARUTI,4060,4180,4055.05,4161.6,775477
01-06-2016,MARUTI,4170.7,4199.95,4150,4165.35,647041
02-06-2016,MARUTI,4150,4194.95,4124,4186.65,411143
03-06-2016,MARUTI,4192.15,4235,4180,4217.95,591630
06-06-2016,MARUTI,4216,4217,4118,4142,443085
07-06-2016,MARUTI,4175,4188.95,4118,4135.65,471388
08-06-2016,MARUTI,4131,4169.8,4124.7,4160.1,417715
09-06-2016,MARUTI,4152.05,4189.75,4140,4169.15,305434
10-06-2016,MARUTI,4165.1,4197,4100,4111.5,464892
13-06-2016,MARUTI,4074,4150,4062,4134.75,385639
14-06-2016,MARUTI,4145,4155.9,4096,4104.5,403193
15-06-2016,MARUTI,4125,4215,4112.1,4209.6,510807
16-06-2016,MARUTI,4160,4164,4062,4084.1,1118517
17-06-2016,MARUTI,4115,4158,4093.45,4114.5,951658
20-06-2016,MARUTI,4076.55,4144.8,4065.7,4133.2,667114
21-06-2016,MARUTI,4146,4168.1,4109,4157.4,512383
22-06-2016,MARUTI,4145,4180.5,4125.05,4151.35,417540
23-06-2016,MARUTI,4151.9,4175,4120.45,4168.6,341093
24-06-2016,MARUTI,4053,4092.1,3866.6,4070.05,1559787
27-06-2016,MARUTI,4061,4061,4004.1,4025.1,836629
28-06-2016,MARUTI,4041.1,4081.95,4040,4078.7,626447
29-06-2016,MARUTI,4100,4141,4089.2,4131.25,646945
30-06-2016,MARUTI,4179.9,4200,4145.55,4187.2,770542
01-07-2016,MARUTI,4188.6,4214.2,4132,4165.4,804652
04-07-2016,MARUTI,4171,4190.5,4155.75,4173.8,343648
05-07-2016,MARUTI,4180,4202,4150,4173.35,282439
07-07-2016,MARUTI,4181.1,4189.9,4125,4141.1,325843
08-07-2016,MARUTI,4142,4175.65,4126,4161.8,261295
11-07-2016,MARUTI,4190,4285.9,4189.95,4272.05,518428
12-07-2016,MARUTI,4300,4382,4291,4370.4,688921
13-07-2016,MARUTI,4350,4360,4301,4321.4,416940
14-07-2016,MARUTI,4326,4439,4326,4428.3,637580
15-07-2016,MARUTI,4450,4493.55,4404.5,4472.05,654076
18-07-2016,MARUTI,4477,4564.4,4432.4,4454.75,684924
19-07-2016,MARUTI,4455.2,4499,4440,4485.7,378788
20-07-2016,MARUTI,4471.85,4510,4452.05,4469.15,357560
21-07-2016,MARUTI,4489,4493.05,4405.25,4413.7,252227
22-07-2016,MARUTI,4421,4449,4405,4414.7,339886
25-07-2016,MARUTI,4427,4565,4421,4550.55,499616
26-07-2016,MARUTI,4575.15,4584,4451.15,4471.3,1828186
27-07-2016,MARUTI,4510.3,4628,4510,4558.15,1212744
28-07-2016,MARUTI,4579,4784,4570.55,4763.5,1879461
29-07-2016,MARUTI,4751,4824,4720.55,4757.6,799265
01-08-2016,MARUTI,4798.95,4885,4772.25,4866.25,1206974
02-08-2016,MARUTI,4900,5039,4880,4986.05,1611134
03-08-2016,MARUTI,5014.9,5020,4853.15,4873.85,1019631
04-08-2016,MARUTI,4945,4945,4869.35,4889.65,727097
05-08-2016,MARUTI,4919,4965,4900,4941.65,598288
08-08-2016,MARUTI,4980,5010,4960.05,4991.75,474502
09-08-2016,MARUTI,5009.9,5021.75,4915.4,4960.85,508711
10-08-2016,MARUTI,4975,4980,4850,4861.6,512317
11-08-2016,MARUTI,4862.1,4923.5,4805,4878.65,623156
12-08-2016,MARUTI,4882,4940,4847.1,4898.6,686072
16-08-2016,MARUTI,4948,4948,4852,4864.2,793106
17-08-2016,MARUTI,4860,4911.3,4849.1,4889.85,498247
18-08-2016,MARUTI,4920.85,4950,4901,4915.85,479572
19-08-2016,MARUTI,4916,4933.2,4889.05,4900.1,426426
22-08-2016,MARUTI,4896,4897,4828,4837.75,292890
23-08-2016,MARUTI,4835.05,4855.2,4800,4833.8,270869
24-08-2016,MARUTI,4890,4983.8,4886.45,4948.55,952400
25-08-2016,MARUTI,4973.8,4982.8,4906.25,4933.7,914319
26-08-2016,MARUTI,4934.8,4964.9,4910.1,4920.9,337715
29-08-2016,MARUTI,4925,4955,4920.9,4927.4,299611
30-08-2016,MARUTI,4955,5103.9,4951,5067.65,996156
31-08-2016,MARUTI,5063.9,5103.85,5036.3,5053.65,804288
01-09-2016,MARUTI,5074,5100,5019.3,5060.75,870402
02-09-2016,MARUTI,5078,5188.65,5075,5160.45,956049
06-09-2016,MARUTI,5201,5335,5201,5319.7,970024
07-09-2016,MARUTI,5319,5362,5290.1,5336.05,734051
08-09-2016,MARUTI,5321,5499,5319,5489.4,942300
09-09-2016,MARUTI,5489.7,5489.95,5377.05,5403,547599
12-09-2016,MARUTI,5305,5350,5251,5329,795632
14-09-2016,MARUTI,5330.05,5384.75,5330.05,5363.9,539702
15-09-2016,MARUTI,5356,5461,5349.55,5452.4,704384
16-09-2016,MARUTI,5473,5619.9,5473,5573.3,1669960
19-09-2016,MARUTI,5569,5569,5485,5491.9,632835
20-09-2016,MARUTI,5525,5560,5498.35,5514.85,423083
21-09-2016,MARUTI,5526,5542.5,5462.1,5501.25,549370
22-09-2016,MARUTI,5565.35,5634.1,5564.95,5597.1,526494
23-09-2016,MARUTI,5630,5630,5565.6,5601.8,559592
26-09-2016,MARUTI,5586,5625,5555.55,5568.9,418297
27-09-2016,MARUTI,5598.95,5599.95,5500,5511.4,427991
28-09-2016,MARUTI,5510.6,5555,5506,5521.8,449876
29-09-2016,MARUTI,5575,5577,5395,5438.6,693217
30-09-2016,MARUTI,5420,5497.5,5382.6,5477.3,646631
03-10-2016,MARUTI,5661,5720,5631.8,5681,840940
04-10-2016,MARUTI,5715.15,5717.95,5650,5680,464913
05-10-2016,MARUTI,5707,5767,5673,5689.2,644731
06-10-2016,MARUTI,5700,5745.6,5700,5710.45,416860
07-10-2016,MARUTI,5709.45,5717.25,5667.3,5683.8,309473
10-10-2016,MARUTI,5724.9,5734.4,5695.95,5712.35,205840
13-10-2016,MARUTI,5690,5752.8,5652.6,5718.55,441169
14-10-2016,MARUTI,5760.2,5766.95,5669.1,5690.45,352350
17-10-2016,MARUTI,5699,5699,5574.6,5599.1,400595
18-10-2016,MARUTI,5621,5645.35,5580.1,5626.7,487798
19-10-2016,MARUTI,5633.7,5647.9,5593.05,5604.6,384608
20-10-2016,MARUTI,5615,5683.5,5615,5644.5,311728
21-10-2016,MARUTI,5650.5,5670,5616,5650.2,224567
24-10-2016,MARUTI,5666,5748,5666,5713.9,412403
25-10-2016,MARUTI,5734,5799,5725.65,5781.45,339506
26-10-2016,MARUTI,5796.6,5898,5785,5869.1,590811
27-10-2016,MARUTI,5897,5948,5789.1,5860.15,1864862
28-10-2016,MARUTI,5922,5928.55,5865.75,5876.15,935542
30-10-2016,MARUTI,5900,5903.75,5880,5896.15,61556
01-11-2016,MARUTI,5919,5974,5855.2,5878.1,1163831
