Date,Symbol,Open,High,Low,Close,Volume
25-06-2018,BHARTIART,372,377.95,371.8,374.15,3008052
26-06-2018,BHARTIART,374,382.75,373.2,380.2,4318837
27-06-2018,BHARTIART,381.25,381.55,373.1,375.65,3412205
28-06-2018,BHARTIART,373.7,381.4,368.55,377.95,5857077
29-06-2018,BHARTIART,375.3,383.3,375.3,381.95,3443146
2/7/2018,BHARTIART,381.1,381.4,365.55,368.05,4391116
3/7/2018,BHARTIART,374.6,374.6,366.1,370.75,2787262
4/7/2018,BHARTIART,370.85,371.9,362.7,367.4,3925362
5/7/2018,BHARTIART,365,366.75,359.65,363.4,6402876
6/7/2018,BHARTIART,362,365.4,359.9,362.25,7218013
9/7/2018,BHARTIART,366,366.4,361.6,362.1,4730035
10/7/2018,BHARTIART,362.5,369.8,362.5,367.8,1693780
11/7/2018,BHARTIART,368.9,368.9,360.9,362,1879248
12/7/2018,BHARTIART,365,365,360.35,362.15,2072184
13-07-2018,BHARTIART,364,364.85,357.35,358.95,4786772
16-07-2018,BHARTIART,356,359.75,344.8,347.4,3261119
17-07-2018,BHARTIART,347,350.7,340,342.55,4884957
18-07-2018,BHARTIART,344.1,345.1,331,336.8,4796681
19-07-2018,BHARTIART,339,347.5,337.6,345,4531466
20-07-2018,BHARTIART,343,347.7,340.35,345.4,3796397
23-07-2018,BHARTIART,345.5,360,345,358.95,3735930
24-07-2018,BHARTIART,361.4,366.45,355.25,356.8,3920957
25-07-2018,BHARTIART,355.1,355.8,343.5,352.3,4664164
26-07-2018,BHARTIART,353.05,360,352.35,357.65,3439808
27-07-2018,BHARTIART,359.9,373.9,351.65,364.7,8126603
30-07-2018,BHARTIART,359,388.9,355.3,383.25,6737958
31-07-2018,BHARTIART,382,392.55,378.7,390.6,7296848
1/8/2018,BHARTIART,390,399,382.65,384.5,8512340
2/8/2018,BHARTIART,383.4,384.75,369.2,373,5575854
3/8/2018,BHARTIART,374.8,376.9,370.4,374.5,3287520
6/8/2018,BHARTIART,374.85,387.7,374.7,385.75,3640662
7/8/2018,BHARTIART,385.75,386.8,379.25,381.9,2190884
8/8/2018,BHARTIART,380.1,387.9,373.4,385.3,2993950
9/8/2018,BHARTIART,386.3,386.3,364.5,367.05,11040336
10/8/2018,BHARTIART,368.2,374.8,365.1,369.8,4046462
13-08-2018,BHARTIART,368.9,375.75,363,370.15,3817525
14-08-2018,BHARTIART,370.15,372.7,364,367,2897961
16-08-2018,BHARTIART,366.55,374,365.2,372,2715006
17-08-2018,BHARTIART,372.05,375,366.15,371.4,3030830
20-08-2018,BHARTIART,372.4,373.85,367.3,370.55,2557572
21-08-2018,BHARTIART,364,370.4,363.1,368.25,3110530
23-08-2018,BHARTIART,372.3,376.75,368.1,369.9,4278039
24-08-2018,BHARTIART,370,370.8,365,368.95,2089422
27-08-2018,BHARTIART,370,383.8,367.4,379.15,5938671
28-08-2018,BHARTIART,382.35,385.7,375.4,376.8,3669920
29-08-2018,BHARTIART,378,382.45,372.75,374.9,4038807
30-08-2018,BHARTIART,377.3,385,375.65,383.1,7026818
31-08-2018,BHARTIART,379.85,386,376,383.85,7849613
3/9/2018,BHARTIART,387,387.25,380.45,383.8,3764539
4/9/2018,BHARTIART,382.3,383.45,375.7,378.35,2886141
5/9/2018,BHARTIART,375,377.85,366.25,372.05,5983744
6/9/2018,BHARTIART,373.95,374.7,368.1,372.3,2354020
7/9/2018,BHARTIART,373.9,391.3,368.8,389.6,4923668
10/9/2018,BHARTIART,389.3,397.5,382.2,388.4,5059483
11/9/2018,BHARTIART,388.5,392.4,377.45,378.7,5241423
12/9/2018,BHARTIART,380.9,382.15,371.8,376.7,3664475
14-09-2018,BHARTIART,378,388.2,373,383.6,3241639
17-09-2018,BHARTIART,380.15,391,377.1,382.05,3086233
18-09-2018,BHARTIART,380.2,384.8,372.55,373.7,2663263
19-09-2018,BHARTIART,374.5,380.4,360.3,370.05,1966708
21-09-2018,BHARTIART,364.9,379.85,357.25,370.5,5503664
24-09-2018,BHARTIART,370.4,372.9,350.5,356.2,7105527
25-09-2018,BHARTIART,359.2,363.65,344,360.5,6177721
26-09-2018,BHARTIART,363,365,357.15,361.3,3964043
27-09-2018,BHARTIART,361.5,363.45,354.65,356.8,4041142
28-09-2018,BHARTIART,356.8,359,335.15,338.55,11183009
1/10/2018,BHARTIART,339,340,321.7,326.75,9794496
3/10/2018,BHARTIART,326,327.3,316.35,318.45,6659938
4/10/2018,BHARTIART,315.35,317.45,302.15,310.15,8083991
5/10/2018,BHARTIART,308.5,315.9,291.9,298.6,7168719
8/10/2018,BHARTIART,298.8,298.8,291,295.2,9026370
9/10/2018,BHARTIART,296.25,296.9,287,289,8561269
10/10/2018,BHARTIART,289,303.8,284.2,295.1,10215590
11/10/2018,BHARTIART,288.95,294.8,282.25,285.35,4681303
12/10/2018,BHARTIART,288,292.6,284.65,290.05,9008275
15-10-2018,BHARTIART,290.05,293,284.05,291.1,2607240
16-10-2018,BHARTIART,292.4,295.9,289.2,294,3011299
17-10-2018,BHARTIART,296.5,298.35,284.65,288.5,3877700
19-10-2018,BHARTIART,287,293.2,284.6,287.3,3730327
22-10-2018,BHARTIART,289.45,290,276.85,285.75,6531421
23-10-2018,BHARTIART,283.05,290.6,283,285.9,6637533
24-10-2018,BHARTIART,290,328.75,286.65,315.85,12195277
25-10-2018,BHARTIART,307,310.4,292.15,295.55,15304817
26-10-2018,BHARTIART,297.1,306,287,297.95,7858963
29-10-2018,BHARTIART,299.1,303.55,290,294.1,5651902
30-10-2018,BHARTIART,294.45,297.2,289.35,292.6,4807626
31-10-2018,BHARTIART,292.9,295,278.9,292.35,7357453
1/11/2018,BHARTIART,293,298,287.35,293.5,4748038
2/11/2018,BHARTIART,293.9,307.8,293.5,302.05,4425655
5/11/2018,BHARTIART,300.8,305.4,298,303.2,4363411
6/11/2018,BHARTIART,304,307.95,302.9,305.05,2653071
7/11/2018,BHARTIART,309,309,303.95,306.25,276702
9/11/2018,BHARTIART,289.8,303.4,288.7,299.75,8495072
12/11/2018,BHARTIART,301,305,294,296.2,6121627
13-11-2018,BHARTIART,296,304,290.3,297.55,3891168
14-11-2018,BHARTIART,300,311.8,298,301.3,4883558
15-11-2018,BHARTIART,301.3,306.7,298,304.4,4050154
16-11-2018,BHARTIART,302.9,336.8,302,332.75,22573096
19-11-2018,BHARTIART,329.4,338.9,319,336.85,11772584
20-11-2018,BHARTIART,333.1,339.45,328.3,331.95,10734672
21-11-2018,BHARTIART,331,339.45,330.15,332.7,8477936
22-11-2018,BHARTIART,331.9,339.8,321.4,327.85,8925992
26-11-2018,BHARTIART,328.05,338.9,328.05,334.55,5969802
27-11-2018,BHARTIART,333.9,335.9,324.1,328.15,6970751
28-11-2018,BHARTIART,332,332.8,311,314.1,9175591
29-11-2018,BHARTIART,321,322,312,317.2,8307218
30-11-2018,BHARTIART,319,324.3,310.7,313.5,5944313
3/12/2018,BHARTIART,316.5,321,314.5,319.75,3036001
4/12/2018,BHARTIART,321,323.5,310.25,318.55,6449992
5/12/2018,BHARTIART,319.7,320.85,310.2,312.8,4530938
6/12/2018,BHARTIART,311,311,302,304,5918098
7/12/2018,BHARTIART,305,307.8,298.95,303.95,4775658
10/12/2018,BHARTIART,298.45,301.65,290.85,294.95,5181119
11/12/2018,BHARTIART,288,294.4,282,290.25,9007497
12/12/2018,BHARTIART,294,311,291.5,305.55,9282794
13-12-2018,BHARTIART,308.5,312.85,301.55,303.1,6909651
14-12-2018,BHARTIART,305.2,333.4,305.2,319.25,20486283
17-12-2018,BHARTIART,319.25,323.2,312.8,315.2,6136693
18-12-2018,BHARTIART,314.2,320.7,311.6,317.8,5653153
19-12-2018,BHARTIART,319.5,324,318.05,322.7,5217959
20-12-2018,BHARTIART,317,321.55,314,316.55,5396352
21-12-2018,BHARTIART,320,324.75,305.6,307.9,11143116
24-12-2018,BHARTIART,309.8,312.3,304.25,309.1,4709660
26-12-2018,BHARTIART,308.2,323,302.6,320.45,7540970
27-12-2018,BHARTIART,323.2,323.7,314,316.7,7899279
28-12-2018,BHARTIART,316.9,321,314.5,316.55,4672856
31-12-2018,BHARTIART,319,320.9,311.1,312.5,3795043
1/1/2019,BHARTIART,315.95,322,313.3,319.5,5513123
2/1/2019,BHARTIART,316.9,321,309.1,312.65,5604911
3/1/2019,BHARTIART,312.5,315.5,307.95,313.5,5615566
4/1/2019,BHARTIART,312.45,324.7,312.45,322.45,10239262
7/1/2019,BHARTIART,324.4,327.9,322.1,324.95,4966909
8/1/2019,BHARTIART,323.75,331.75,323.25,329.25,6484522
9/1/2019,BHARTIART,333.2,337.9,327.3,334.5,7226454
10/1/2019,BHARTIART,336.55,338.65,332.4,337.3,5180570
11/1/2019,BHARTIART,337.15,337.3,329,335.1,5337767
14-01-2019,BHARTIART,334.1,334.8,328.15,331.6,3311854
15-01-2019,BHARTIART,330,339.35,326.5,337.75,5143387
16-01-2019,BHARTIART,336.75,345.25,331.4,333.95,6944533
17-01-2019,BHARTIART,333,336.75,330.2,332.05,4118364
18-01-2019,BHARTIART,330.5,332.45,304.3,311.15,14744448
21-01-2019,BHARTIART,310.7,315.5,306,311.35,7769963
22-01-2019,BHARTIART,312,312.1,301.55,304.85,7904590
23-01-2019,BHARTIART,306.8,307.4,302.3,303.7,5063257
24-01-2019,BHARTIART,306.7,307.8,294.5,301.65,9363696
25-01-2019,BHARTIART,304,312,302,307.5,5443641
28-01-2019,BHARTIART,308,309.35,294.7,305.15,4097172
29-01-2019,BHARTIART,305,309.65,301.7,307.85,2893056
30-01-2019,BHARTIART,309,312.9,300.1,303.7,5906356
31-01-2019,BHARTIART,304.5,310.45,303.15,306.4,8555853
1/2/2019,BHARTIART,305.1,320.9,305,311.85,8331159
4/2/2019,BHARTIART,310,310.75,302.2,306.55,3511129
5/2/2019,BHARTIART,295.4,311.65,292.85,308.2,13229252
6/2/2019,BHARTIART,307,310.5,301,308.75,4688955
7/2/2019,BHARTIART,308.6,314.4,305.2,311.15,3472111
8/2/2019,BHARTIART,309,314.2,306.1,313.25,3076831
11/2/2019,BHARTIART,315,315.45,311,312.2,2977404
12/2/2019,BHARTIART,311.7,315.6,309.65,311.25,2006320
13-02-2019,BHARTIART,312.45,312.55,307.3,310.55,2196566
14-02-2019,BHARTIART,309,309.9,296.5,300.8,7726834
15-02-2019,BHARTIART,301,306.05,297.35,304.6,6063171
18-02-2019,BHARTIART,306.9,307.15,300.05,302.55,4001810
19-02-2019,BHARTIART,303.9,313.5,301.55,303.7,6844127
20-02-2019,BHARTIART,305.55,310.85,304.95,309,5603086
21-02-2019,BHARTIART,305.9,311,303,309.9,5232493
22-02-2019,BHARTIART,309.2,316.5,308.05,313.85,5587441
25-02-2019,BHARTIART,314,320,311.6,317.25,3744506
26-02-2019,BHARTIART,315.7,320.5,313.4,315.45,5012987
27-02-2019,BHARTIART,318.95,325.25,314.35,320.15,4080123
28-02-2019,BHARTIART,324.9,326.95,315.95,318.05,6928578
1/3/2019,BHARTIART,317.8,317.8,302.1,307.65,26657232
5/3/2019,BHARTIART,308,309.2,303.6,307.85,10271412
6/3/2019,BHARTIART,310.95,313.25,308.3,309.4,6392974
7/3/2019,BHARTIART,310,312.2,307,307.65,5828055
8/3/2019,BHARTIART,309.75,312,307.65,308.7,4002947
11/3/2019,BHARTIART,309.05,337.1,308.7,333.8,15374558
12/3/2019,BHARTIART,332.8,354,329.35,351.8,27100883
13-03-2019,BHARTIART,348.5,356.55,336.5,337.75,12612026
14-03-2019,BHARTIART,337,345.95,334.55,342.4,6246873
15-03-2019,BHARTIART,344,344.85,331.2,337.7,10397551
18-03-2019,BHARTIART,338,343.65,329.3,330.6,7007083
19-03-2019,BHARTIART,332,339.45,332,336.75,5082584
20-03-2019,BHARTIART,337.15,339.9,332.35,334,2982715
22-03-2019,BHARTIART,336,347.4,329.3,331.55,8213789
25-03-2019,BHARTIART,332.9,334.9,323.2,327,4734760
26-03-2019,BHARTIART,328.55,331.4,326.25,327.8,3827846
27-03-2019,BHARTIART,331,333,320.4,322.5,5364208
28-03-2019,BHARTIART,322.6,333,317.75,329.95,12272355
29-03-2019,BHARTIART,331,336.35,329,333.1,4459756
1/4/2019,BHARTIART,333.9,344.95,333.2,340.8,6381272
2/4/2019,BHARTIART,343,359,343,356.45,20054316
3/4/2019,BHARTIART,356,363,347.5,350,11041131
4/4/2019,BHARTIART,352,359.5,352,356.8,10966638
5/4/2019,BHARTIART,358.6,359.75,353.55,356.65,3359951
8/4/2019,BHARTIART,358.4,363.8,352.55,354.95,5097675
9/4/2019,BHARTIART,358.55,361,341.5,351.6,9079248
10/4/2019,BHARTIART,350.8,354.4,338,340,4289454
11/4/2019,BHARTIART,341.7,351.25,337.15,346.35,16393215
12/4/2019,BHARTIART,347,350.35,339,341.95,7525281
15-04-2019,BHARTIART,344.9,349,334.8,347.7,9201883
16-04-2019,BHARTIART,348,351.1,340.75,348.75,8579411
18-04-2019,BHARTIART,349.5,350.45,332.65,346.95,14545230
22-04-2019,BHARTIART,344,358.55,336.6,349.4,13824740
23-04-2019,BHARTIART,325,325.4,314.2,316.5,11412878
24-04-2019,BHARTIART,316.5,326.3,315.6,324.5,7029531
25-04-2019,BHARTIART,322.8,332.9,321,328.5,11305703
26-04-2019,BHARTIART,330,335.7,322.3,325.45,4908166
30-04-2019,BHARTIART,324,326.8,314.05,320.3,6026790
2/5/2019,BHARTIART,322.9,329.4,321.6,324.2,7779750
3/5/2019,BHARTIART,324.45,333.85,324.45,331.45,9718936
6/5/2019,BHARTIART,331.45,336.4,326.5,333.45,14596079
7/5/2019,BHARTIART,340,340.85,321.45,324.95,17408388
8/5/2019,BHARTIART,324.85,327.45,320.1,324.5,4774792
9/5/2019,BHARTIART,321.25,326.2,312.6,315.45,7850740
10/5/2019,BHARTIART,318.9,328.4,315.2,324.1,7711197
13-05-2019,BHARTIART,321.5,327.35,314.65,318.65,6498273
14-05-2019,BHARTIART,316,339.7,315.2,336.6,10752770
15-05-2019,BHARTIART,336,338,328.7,331.25,7639127
16-05-2019,BHARTIART,332,333.3,321.05,325.2,4507071
17-05-2019,BHARTIART,323.7,330.7,322.15,328.45,4042029
20-05-2019,BHARTIART,332.05,341.95,331,340.1,7713557
21-05-2019,BHARTIART,340,340.1,328.55,330.65,4237059
22-05-2019,BHARTIART,331,337.95,328.65,335.15,6666818
23-05-2019,BHARTIART,337.55,349,334.2,338.8,5349429
24-05-2019,BHARTIART,340.05,356,340,353.2,9576934
27-05-2019,BHARTIART,349.7,351.9,346.35,349.5,3930538
28-05-2019,BHARTIART,348.75,351.7,341.7,345.6,8484214
29-05-2019,BHARTIART,343.8,345.15,337.85,338.8,4497114
30-05-2019,BHARTIART,340,349.55,339.55,346.7,13891400
31-05-2019,BHARTIART,349,352.4,344.45,348.8,10825441
3/6/2019,BHARTIART,351.5,355.75,348.85,352.75,5118048
4/6/2019,BHARTIART,351,355.95,349.75,352.4,6625043
6/6/2019,BHARTIART,352.8,355.95,348.5,353.8,10317108
7/6/2019,BHARTIART,353.8,361.95,351.8,357.1,5771494
10/6/2019,BHARTIART,354.8,364.65,353.65,363.45,5882086
11/6/2019,BHARTIART,363,366.95,358.25,363.25,5563691
12/6/2019,BHARTIART,362.4,362.4,357.1,359.9,2815172
13-06-2019,BHARTIART,357.05,364.95,357.05,363.75,3768622
14-06-2019,BHARTIART,362.55,362.95,351.65,353.3,5075586
17-06-2019,BHARTIART,355.6,355.6,342.1,344,6956493
18-06-2019,BHARTIART,345.4,347.35,341.2,345.15,4885837
19-06-2019,BHARTIART,346.5,348,334.3,341.1,3934382
20-06-2019,BHARTIART,339.25,350,339.2,348.55,3498169
21-06-2019,BHARTIART,347.5,349.9,342.7,343.8,9584254
24-06-2019,BHARTIART,345.15,348.55,343.5,345.1,3249667
25-06-2019,BHARTIART,345.45,352,344.55,348.6,2796405
26-06-2019,BHARTIART,350,352,342.55,345.55,4645627
27-06-2019,BHARTIART,347.25,350.85,340.9,348.65,12895120
28-06-2019,BHARTIART,348.4,350,342.5,346.65,8576035
1/7/2019,BHARTIART,347,349.85,345.15,348.5,3405198
2/7/2019,BHARTIART,349,354.5,347.35,353.6,3745884
3/7/2019,BHARTIART,352.9,356.5,349.75,353.2,8317090
4/7/2019,BHARTIART,353.35,365,353,362.75,8407402
5/7/2019,BHARTIART,362.75,371.15,360.5,364.8,6751716
8/7/2019,BHARTIART,362,364.4,354.45,356.4,3478536
9/7/2019,BHARTIART,356,363.25,354.1,362.3,3859398
10/7/2019,BHARTIART,362.9,364.9,353.65,358.55,5201801
11/7/2019,BHARTIART,358.25,362.4,356.3,360.75,3448755
12/7/2019,BHARTIART,360.8,360.8,354.15,356.1,4662763
15-07-2019,BHARTIART,357.6,359.4,349.15,350.6,3459346
16-07-2019,BHARTIART,351,354.95,349.65,350.75,3584392
17-07-2019,BHARTIART,350.55,353.4,344.8,346.25,4677593
18-07-2019,BHARTIART,348,351.2,338.6,342.5,3642763
19-07-2019,BHARTIART,343.5,346,336.1,339.95,2470956
22-07-2019,BHARTIART,339,343.5,335.6,342.55,3062655
23-07-2019,BHARTIART,342.95,348.5,337.4,343.6,3614547
24-07-2019,BHARTIART,344,344.75,335.75,338.9,4751577
25-07-2019,BHARTIART,335,343.45,334.55,339,7460110
26-07-2019,BHARTIART,338,338.9,328.2,334.9,4995313
29-07-2019,BHARTIART,334.7,336.45,328.1,334.55,4979396
30-07-2019,BHARTIART,337,348.3,335.15,345.75,12722092
31-07-2019,BHARTIART,343.2,353.75,332.7,337.6,10861621
1/8/2019,BHARTIART,335,338.75,321.15,323.9,9773900
2/8/2019,BHARTIART,332,354.95,327.2,343.55,28059958
5/8/2019,BHARTIART,340.1,361.65,339.05,357.7,15227460
6/8/2019,BHARTIART,354.1,375.4,354.1,368.45,17019717
7/8/2019,BHARTIART,368,372.95,362.5,366.1,12524292
8/8/2019,BHARTIART,366,378.75,365.4,372.15,16050094
9/8/2019,BHARTIART,372,373.75,364.15,371.15,7700362
13-08-2019,BHARTIART,361.2,365,346.15,351.65,14028958
14-08-2019,BHARTIART,355,363.85,347.3,361.2,7669905
16-08-2019,BHARTIART,360,365,355,361.55,5719722
19-08-2019,BHARTIART,363.45,366.25,359.8,361,4521771
20-08-2019,BHARTIART,360.5,362.35,357.4,358.05,5266052
21-08-2019,BHARTIART,358,360.2,353.15,354.9,4046902
22-08-2019,BHARTIART,355,357.2,351,352.75,3113528
23-08-2019,BHARTIART,354,358.95,350.5,356.4,4590240
26-08-2019,BHARTIART,357.95,362.65,346.9,360.65,4931663
27-08-2019,BHARTIART,362.5,368.2,344.75,348.3,32201102
28-08-2019,BHARTIART,349.5,349.5,340.5,345.8,5524473
29-08-2019,BHARTIART,342.35,349.75,341.15,343.5,5929198
30-08-2019,BHARTIART,345,349.6,338.75,346.8,4765624
3/9/2019,BHARTIART,345.5,345.95,335.5,336.85,4226095
4/9/2019,BHARTIART,336,347.35,335.1,345.7,5144579
5/9/2019,BHARTIART,345,349.35,340.95,347.7,3264321
6/9/2019,BHARTIART,350.2,354,345.1,349.25,6274987
9/9/2019,BHARTIART,350.95,357.4,349.55,356.45,3712496
11/9/2019,BHARTIART,361.75,361.95,351.2,355.1,4810430
12/9/2019,BHARTIART,358.4,358.4,346.75,347.55,5535262
13-09-2019,BHARTIART,347.6,349.7,340.9,343.05,4920207
16-09-2019,BHARTIART,343,345.4,338.4,344,5010025
17-09-2019,BHARTIART,348.8,348.8,332.55,339.85,8329655
18-09-2019,BHARTIART,341.6,344.15,334.6,335.6,7490889
19-09-2019,BHARTIART,338.4,342.55,334.7,337.6,11672389
20-09-2019,BHARTIART,339.7,365.1,335.05,356.4,15528435
23-09-2019,BHARTIART,356,362.25,345,348,5746894
24-09-2019,BHARTIART,348,352,345.4,348.65,4722666
25-09-2019,BHARTIART,349.05,350.95,338,341.65,4610586
26-09-2019,BHARTIART,341.05,347.05,340.45,344.05,4867361
27-09-2019,BHARTIART,344,354.9,339.25,349.1,3353263
30-09-2019,BHARTIART,353,374.9,344.25,367.05,19616421
1/10/2019,BHARTIART,370,370.65,346.85,350.95,7208995
3/10/2019,BHARTIART,350.95,355.6,341.3,344.9,4944826
4/10/2019,BHARTIART,348.3,348.7,334.25,339.5,4705661
7/10/2019,BHARTIART,338,346.75,337.1,341.55,3500384
9/10/2019,BHARTIART,343.1,360.85,339,359.4,8685318
10/10/2019,BHARTIART,362.9,385,362,377.25,47660614
11/10/2019,BHARTIART,374.95,385.35,372.6,382.9,10908530
14-10-2019,BHARTIART,384.45,397,380.25,393.55,10729180
15-10-2019,BHARTIART,390,391.95,381.55,383.65,8585170
16-10-2019,BHARTIART,381.1,386.8,377.35,385.25,8912567
17-10-2019,BHARTIART,385,387.5,379.05,385.85,4787789
18-10-2019,BHARTIART,384.95,386.4,380.5,383.5,3979009
22-10-2019,BHARTIART,381.8,396.5,367.2,374.1,11357444
23-10-2019,BHARTIART,373.5,378,355,360.35,13337712
24-10-2019,BHARTIART,353.95,376.35,325.5,372.35,72697775
25-10-2019,BHARTIART,369.9,378.4,362.6,375.15,27754837
27-10-2019,BHARTIART,372,375.5,365.6,373.1,1995673
29-10-2019,BHARTIART,363,365.65,353.1,359.9,36231891
30-10-2019,BHARTIART,364.3,371.35,360.65,367.95,16869202
31-10-2019,BHARTIART,366.7,376.8,363.75,374.25,12794123
1/11/2019,BHARTIART,363.35,376.4,363.35,373.05,13682012
4/11/2019,BHARTIART,378.25,381.7,374,378,7620719
5/11/2019,BHARTIART,377,385.5,374.55,383.95,6641731
6/11/2019,BHARTIART,385,385.4,370.25,371.45,8181919
7/11/2019,BHARTIART,374.8,375.5,369.05,371.75,4816149
8/11/2019,BHARTIART,370,375.85,366.6,369.15,5982102
11/11/2019,BHARTIART,371.25,373.95,368.25,371.5,2774571
13-11-2019,BHARTIART,372.1,373.4,366.15,368.6,6424227
14-11-2019,BHARTIART,357.9,367.1,350.3,362.5,21091587
15-11-2019,BHARTIART,357.85,398.5,357.25,393.05,55174490
18-11-2019,BHARTIART,396,420.55,392.1,409.2,42661408
19-11-2019,BHARTIART,426.9,445.65,421.45,439.35,62786851
20-11-2019,BHARTIART,448.3,452.95,433.1,437.3,55644344
21-11-2019,BHARTIART,442.5,442.5,422.2,426.3,22178883
22-11-2019,BHARTIART,423,429.95,417,420.65,16775621
25-11-2019,BHARTIART,421.35,455.65,421.35,451.4,33483563
26-11-2019,BHARTIART,445,447,429.9,432.35,23466171
27-11-2019,BHARTIART,433.5,437,426.4,433.35,13336531
28-11-2019,BHARTIART,433.35,443.9,428.5,436.65,21940833
29-11-2019,BHARTIART,439.6,449.65,435.15,442.45,20010753
2/12/2019,BHARTIART,471.15,485.6,455.05,458.6,55735805
3/12/2019,BHARTIART,462.8,465.05,445.25,459.1,23871561
4/12/2019,BHARTIART,460.85,464.8,454.7,461.4,16541195
5/12/2019,BHARTIART,463.3,463.6,445.35,447.35,17317332
6/12/2019,BHARTIART,451.9,452.4,442.85,444.85,11415172
9/12/2019,BHARTIART,447.6,451.6,441.7,445.85,7865300
10/12/2019,BHARTIART,445.45,451,443.25,447,7140031
11/12/2019,BHARTIART,444.5,449.05,440.6,442.75,6803615
12/12/2019,BHARTIART,442.9,443.85,436.5,438.65,7389050
13-12-2019,BHARTIART,440,440.7,426,427.8,13074677
16-12-2019,BHARTIART,430.4,431.05,420.45,421.85,6962613
17-12-2019,BHARTIART,424.75,441.5,417.6,439.95,22991811
18-12-2019,BHARTIART,447,447.1,434.15,438.3,17654537
19-12-2019,BHARTIART,436,456.8,430.25,449.45,13974432
20-12-2019,BHARTIART,449.9,460.4,445.7,453.8,21289419
23-12-2019,BHARTIART,449.05,459.15,446.45,454.8,10434970
24-12-2019,BHARTIART,454.5,460,452.4,457.15,6845488
26-12-2019,BHARTIART,455.3,456.5,446,447.55,5887041
27-12-2019,BHARTIART,449,457.05,449,455.1,5887082
30-12-2019,BHARTIART,460,464.7,455.1,460.5,11917988
31-12-2019,BHARTIART,460,462.5,454.5,455.8,5116528
1/1/2020,BHARTIART,456.05,460.5,449.75,453.3,5059995
2/1/2020,BHARTIART,454.1,459.4,453.5,455.2,4842142
3/1/2020,BHARTIART,455.7,459.2,451.5,455.1,5059594
6/1/2020,BHARTIART,453.9,457.45,444.65,449.65,7399981
7/1/2020,BHARTIART,452,455.3,443.1,445.1,4273646
8/1/2020,BHARTIART,442.6,460.75,440.35,458.85,13858623
9/1/2020,BHARTIART,468.4,474.95,455.3,460.1,17845812
10/1/2020,BHARTIART,464.8,465.95,454.2,457,37029733
13-01-2020,BHARTIART,459,470.3,454.25,468.9,14925989
14-01-2020,BHARTIART,468.9,472.65,466.6,469.35,8086659
15-01-2020,BHARTIART,469.5,472,465,467.85,10674839
16-01-2020,BHARTIART,469.2,476.95,468,473.9,15990374
17-01-2020,BHARTIART,475.1,503.8,475.1,500.05,60774623
20-01-2020,BHARTIART,499,512.7,494.25,508.7,44464024
21-01-2020,BHARTIART,510,515,504.4,511.75,64001338
22-01-2020,BHARTIART,514.75,523.75,506.7,514.5,19911947
23-01-2020,BHARTIART,515,526,512.35,523.65,15482185
24-01-2020,BHARTIART,520.5,527.35,514.15,524.25,23385562
27-01-2020,BHARTIART,521.15,524.1,511.9,514.4,11638278
28-01-2020,BHARTIART,514.35,514.4,486.1,491.25,31091035
29-01-2020,BHARTIART,493.1,501.4,488.25,490.25,19668016
30-01-2020,BHARTIART,492,492.9,480.1,489.8,15055241
31-01-2020,BHARTIART,493.2,499.4,487,496.45,18017965
1/2/2020,BHARTIART,493.4,501.25,483.3,497.2,5753361
3/2/2020,BHARTIART,496.05,513.35,496.05,510.05,14932443
4/2/2020,BHARTIART,514,522.6,503.45,518.9,14376670
5/2/2020,BHARTIART,518,537.5,515.8,533.35,30082900
6/2/2020,BHARTIART,535.05,552.8,534.1,546.8,16863683
7/2/2020,BHARTIART,548.9,549,538.25,539.45,8802579
10/2/2020,BHARTIART,540.2,543.65,536.1,538.7,8412522
11/2/2020,BHARTIART,539.5,544.65,532.75,534.3,6500749
12/2/2020,BHARTIART,536,542.35,535,539.6,5065813
13-02-2020,BHARTIART,539.7,542.75,531.75,539.95,5623475
14-02-2020,BHARTIART,544.9,567.55,534.25,565,36826473
17-02-2020,BHARTIART,564.95,568.7,556.5,564.85,22924036
18-02-2020,BHARTIART,563.35,568.85,537.3,548.25,21462600
19-02-2020,BHARTIART,549.1,553.6,538.75,543.4,21681078
20-02-2020,BHARTIART,533.7,541.85,528.65,535.55,16715009
24-02-2020,BHARTIART,542,542.05,527.1,529.9,9653196
25-02-2020,BHARTIART,533,537.95,530.95,535.25,9623521
26-02-2020,BHARTIART,532.7,539.4,520.3,535.95,18615730
27-02-2020,BHARTIART,534.7,535.85,527,531.65,11171400
28-02-2020,BHARTIART,524.9,528.4,513.5,523.5,16622086
2/3/2020,BHARTIART,534,536,511.85,518.35,9910097
3/3/2020,BHARTIART,524,533.35,514.15,520.8,10368929
4/3/2020,BHARTIART,525,532.8,507.4,516.75,17733434
5/3/2020,BHARTIART,522.8,530.7,516.65,526.9,14080598
6/3/2020,BHARTIART,517.75,523.65,511.45,519.15,9328722
9/3/2020,BHARTIART,510,512,491.05,496.25,15375756
11/3/2020,BHARTIART,487,508.5,487,493.8,21007587
12/3/2020,BHARTIART,478.5,481.5,459.2,464.95,14204414
13-03-2020,BHARTIART,453.8,509.05,420,491.85,23807651
16-03-2020,BHARTIART,472.25,492.95,456.15,464.8,14661576
17-03-2020,BHARTIART,465,481,444.35,454.7,12396973
18-03-2020,BHARTIART,460,478.8,407.45,425.55,28815241
19-03-2020,BHARTIART,416.45,451.65,361.75,444.75,23574894
20-03-2020,BHARTIART,445,472,436.65,462.65,19395922
